key	qty	date	
agg1	0	20200202
agg1	0	20200204
agg1	0	20200206
agg1	0	20200208
agg1	0	20200209
agg1	1	20200210
agg1	1	20200211
agg1	1	20200212
agg1	1	20200213
agg1	1	20200214
agg1	1	20200216
agg1	1	20200217
agg1	1	20200219
agg1	2	20200221
agg1	2	20200222
agg1	2	20200223
agg1	2	20200224
agg1	28	20200225
agg1	2	20200226
agg1	28	20200227
agg1	2	20200229
agg1	0	20200207
agg1	1	20200210
agg1	1	20200212
agg1	2	20200221
agg1	2	20200226
agg1	28	20200227
agg1	28	20200227
agg1	0	20200203
agg2	0	20200209
agg2	1	20200211
agg2	1	20200211
agg2	00	20200202
agg2	00	20200203
agg2	050	20200207
agg2	00	20200203
agg2	050	20200207
agg2	10	20200210
agg2	10	20200214
agg2	120	20200218
agg2	20	20200221
agg2	20	20200222
agg2	00	20200204
agg2	20	20200224
agg2	00	20200202
agg2	10	20200210
agg2	000	20200205
agg2	050	20200207
agg2	120	20200218
agg3	1	20200219
agg3	045	20200203
agg3	1	20200210
agg3	110	20200218
agg3	2	20200221
agg3	10	20200212
agg3	110	20200218
agg3	00	20200201
agg3	020	20200207
agg3	10	20200217
agg3	110	20200218
agg3	20	20200220
agg3	00	20200202
agg3	045	20200203
agg3	10	20200211
agg3	20	20200222
agg3	00	20200206
agg3	110	20200218
agg3	100	20200214
agg3	045	20200203
agg4	01	20200202
agg4	06	20200207
agg4	0	20200209
agg4	1	20200212
agg4	12	20200213
agg4	107	20200216
agg4	2	20200226
agg4	06	20200207
agg4	15	20200211
agg4	15	20200214
agg4	107	20200216
agg4	15	20200219
agg4	275	20200221
agg4	20	20200224
agg4	25	20200229
agg4	01	20200202
agg4	15	20200211
agg4	15	20200214
agg4	10	20200215
agg4	10	20200218
agg4	275	20200221
agg4	20	20200222
agg4	00	20200201
agg4	01	20200202
agg4	00	20200203
agg4	00	20200205
agg4	00	20200206
agg4	06	20200207
agg4	10	20200210
agg4	15	20200211
agg4	12	20200213
agg4	15	20200214
agg4	10	20200215
agg4	107	20200216
agg4	10	20200217
agg4	15	20200219
agg4	20	20200220
agg4	275	20200221
agg4	20	20200223
agg4	20	20200224
agg4	200	20200225
agg4	220	20200227
agg4	20	20200228
agg4	25	20200229
agg4	00	20200206
agg4	10	20200210
agg4	15	20200211
agg4	12	20200213
agg4	200	20200225
agg4	220	20200227
agg4	275	20200221
agg5	0	20200208
agg5	0	20200209
agg5	11	20200212
agg5	1	20200219
agg5	2	20200221
agg5	0	20200207
agg5	1	20200211
agg5	00	20200202
agg5	00	20200203
agg5	00	20200205
agg5	20	20200220
agg5	20	20200222
agg5	20	20200223
agg5	00	20200201
agg5	11	20200212
agg5	10	20200214
agg5	020	20200206
agg6	0	20200202
agg6	06	20200203
agg6	001	20200204
agg6	01	20200205
agg6	0	20200206
agg6	173	20200211
agg6	12	20200213
agg6	11	20200214
agg6	12	20200215
agg6	102	20200218
agg6	22	20200220
agg6	2	20200221
agg6	21	20200224
agg6	06	20200203
agg6	0	20200206
agg6	00	20200208
agg6	10	20200210
agg6	15	20200212
agg6	20	20200223
agg6	20	20200226
agg6	01	20200205
agg6	173	20200211
agg6	20	20200228
agg6	00	20200201
agg6	173	20200211
agg6	12	20200213
agg6	11	20200214
agg6	12	20200215
agg6	22	20200220
agg6	21	20200224
agg6	06	20200203
agg6	15	20200212
agg6	10	20200217
agg6	10	20200219
agg6	20	20200228
agg6	001	20200204
agg6	173	20200211
agg6	102	20200218
agg7	01	20200201
agg7	01	20200203
agg7	01	20200204
agg7	17	20200210
agg7	126	20200211
agg7	11	20200214
agg7	161	20200215
agg7	11	20200219
agg7	17	20200210
agg7	126	20200211
agg7	15	20200213
agg7	11	20200214
agg7	10	20200216
agg7	225	20200221
agg7	25	20200223
agg7	25	20200227
agg7	01	20200201
agg7	01	20200203
agg7	090	20200205
agg7	01	20200201
agg7	01	20200203
agg7	01	20200204
agg7	090	20200205
agg7	00	20200206
agg7	00	20200207
agg7	00	20200209
agg7	17	20200210
agg7	126	20200211
agg7	10	20200212
agg7	15	20200213
agg7	161	20200215
agg7	10	20200217
agg7	10	20200218
agg7	11	20200219
agg7	20	20200220
agg7	225	20200221
agg7	25	20200223
agg7	20	20200225
agg7	220	20200226
agg7	25	20200227
agg7	20	20200228
agg7	15	20200213
