key	qty	date
agg10	1	20200809
agg10	1	20200814
agg10	105	20200810
agg10	5	20200812
agg10	5	20200823
agg10	70	20200817
agg10	130	20200831
agg10	20	20200801
agg10	120	20200802
agg10	20	20200804
agg10	20	20200805
agg10	80	20200808
agg10	105	20200810
agg10	20	20200811
agg10	40	20200813
agg10	120	20200816
agg10	70	20200817
agg10	20	20200819
agg10	40	20200824
agg10	60	20200826
agg10	120	20200802
agg10	70	20200817
agg10	60	20200826
agg10	130	20200831
agg2	261	20200803
agg2	146	20200817
agg2	21	20200820
agg2	1	20200828
agg2	5	20200805
agg2	45	20200806
agg2	325	20200810
agg2	146	20200817
agg2	165	20200818
agg2	5	20200825
agg2	150	20200811
agg2	410	20200814
agg2	50	20200815
agg2	250	20200821
agg2	70	20200823
agg2	80	20200802
agg2	180	20200804
agg2	45	20200806
agg2	60	20200809
agg2	325	20200810
agg2	150	20200811
agg2	20	20200819
agg2	21	20200820
agg2	250	20200821
agg2	200	20200822
agg2	70	20200823
agg2	180	20200824
agg2	60	20200826
agg2	60	20200829
agg2	20	20200830
agg2	180	20200831
agg2	261	20200803
agg2	40	20200807
agg2	40	20200808
agg2	60	20200809
agg2	325	20200810
agg2	50	20200815
agg2	40	20200816
agg2	200	20200822
agg2	60	20200829
agg2	261	20200803
agg2	325	20200810
agg2	146	20200817
agg2	165	20200818
agg2	250	20200821
agg2	180	20200831
agg2	80	20200801
agg2	146	20200817
agg2	250	20200821
agg2	180	20200824
agg2	165	20200818
agg2	261	20200803
agg2	120	20200812
agg2	200	20200822
agg2	180	20200804
agg2	325	20200810
agg2	410	20200814
agg3	551	20200808
agg3	322	20200809
agg3	361	20200811
agg3	341	20200812
agg3	1086	20200815
agg3	576	20200818
agg3	596	20200819
agg3	301	20200829
agg3	1335	20200802
agg3	322	20200809
agg3	1086	20200815
agg3	290	20200816
agg3	705	20200817
agg3	576	20200818
agg3	596	20200819
agg3	65	20200821
agg3	155	20200822
agg3	765	20200824
agg3	285	20200826
agg3	530	20200801
agg3	1335	20200802
agg3	340	20200806
agg3	551	20200808
agg3	322	20200809
agg3	1330	20200810
agg3	361	20200811
agg3	705	20200817
agg3	576	20200818
agg3	596	20200819
agg3	155	20200822
agg3	250	20200823
agg3	290	20200825
agg3	390	20200827
agg3	530	20200801
agg3	1335	20200802
agg3	500	20200803
agg3	500	20200804
agg3	380	20200805
agg3	340	20200806
agg3	160	20200807
agg3	551	20200808
agg3	322	20200809
agg3	1330	20200810
agg3	361	20200811
agg3	341	20200812
agg3	560	20200813
agg3	440	20200814
agg3	1086	20200815
agg3	290	20200816
agg3	705	20200817
agg3	576	20200818
agg3	596	20200819
agg3	540	20200820
agg3	65	20200821
agg3	155	20200822
agg3	250	20200823
agg3	765	20200824
agg3	290	20200825
agg3	285	20200826
agg3	390	20200827
agg3	160	20200828
agg3	300	20200830
agg3	340	20200831
agg3	530	20200801
agg3	1335	20200802
agg3	500	20200804
agg3	380	20200805
agg3	340	20200806
agg3	160	20200807
agg3	551	20200808
agg3	322	20200809
agg3	1330	20200810
agg3	341	20200812
agg3	440	20200814
agg3	1086	20200815
agg3	290	20200816
agg3	705	20200817
agg3	576	20200818
agg3	540	20200820
agg3	155	20200822
agg3	765	20200824
agg3	290	20200825
agg3	285	20200826
agg3	160	20200828
agg3	301	20200829
agg3	300	20200830
agg3	340	20200831
agg3	530	20200801
agg3	1335	20200802
agg3	500	20200803
agg3	1330	20200810
agg3	361	20200811
agg3	341	20200812
agg3	440	20200814
agg3	576	20200818
agg3	596	20200819
agg3	540	20200820
agg3	155	20200822
agg3	765	20200824
agg3	390	20200827
agg3	301	20200829
agg3	340	20200831
agg3	500	20200804
agg3	340	20200806
