key	qty	date 
bam3	785	20200506
bam3	2490	20200507
bam3	3460	20200508
bam3	3630	20200509
bam3	1380	20200510
bam3	510	20200511
bam3	300	20200512
bam3	590	20200513
bam3	1370	20200514
bam3	2700	20200515
bam3	2270	20200516
bam3	2870	20200517
bam3	3400	20200518
bam3	980	20200519
bam3	1100	20200520
bam3	1190	20200521
bam3	860	20200522
bam3	1040	20200523
bam3	1270	20200524
bam3	2230	20200525
bam3	2620	20200526
bam3	2200	20200527
bam3	2900	20200528
bam3	2980	20200529
bam3	1620	20200530
bam3	1780	20200531
bam3	90	20200505
bam4	70	20200504
bam4	1460	20200506
bam4	1660	20200507
bam4	1240	20200513
bam4	2730	20200514
bam4	3610	20200515
bam4	4780	20200516
bam4	6340	20200517
bam4	2050	20200518
bam4	90	20200521
bam4	100	20200522
bam4	100	20200524
bam4	1950	20200525
bam4	4860	20200526
bam4	2320	20200527
bam4	80	20200501
bam4	180	20200519
bam4	80	20200520
bam4	110	20200523
bam4	20	20200529
bam4	30	20200502
bam4	30	20200505
bam5	4670	20200501
bam5	5970	20200502
bam5	1710	20200503
bam5	130	20200504
bam5	30	20200506
bam5	690	20200513
bam5	1170	20200514
bam5	1290	20200515
bam5	1780	20200516
bam5	2030	20200517
bam5	3700	20200518
bam5	1490	20200519
bam5	880	20200520
bam5	1070	20200521
bam5	550	20200522
bam5	390	20200523
bam5	970	20200524
bam5	880	20200525
bam5	1100	20200526
bam5	1470	20200527
bam5	2560	20200528
bam5	1460	20200529
bam5	590	20200530
bam5	980	20200531
bam5	60	20200505
bam6	790	20200501
bam6	870	20200502
bam6	440	20200503
bam6	60	20200504
bam6	70	20200505
bam6	960	20200506
bam6	2190	20200507
bam6	400	20200508
bam6	490	20200513
bam6	1600	20200514
bam6	2160	20200515
bam6	2270	20200516
bam6	3000	20200517
bam6	990	20200518
bam6	120	20200519
bam6	20	20200521
bam6	40	20200522
bam6	40	20200523
bam6	560	20200525
bam6	1180	20200526
bam6	930	20200527
bam6	1040	20200528
bam6	1170	20200529
bam6	520	20200530
bam6	400	20200531
bam6	90	20200524
bam7	240	20200501
bam7	210	20200502
bam7	60	20200503
bam7	10	20200507
bam7	290	20200508
bam7	280	20200509
bam7	340	20200510
bam7	60	20200512
bam7	20	20200515
bam7	110	20200516
bam7	390	20200518
bam7	100	20200519
bam7	60	20200520
bam7	90	20200525
bam7	150	20200526
bam7	200	20200527
bam7	180	20200528
bam7	150	20200529
bam7	40	20200531
bam7	50	20200506
bam7	50	20200513
bam7	230	20200517
bam7	20	20200524
bam7	80	20200511
bam7	50	20200521
bam7	50	20200522
bam7	50	20200530
bir0	1	20200516
bir2	85.5	20200516
bir2	12.5	20200522
bir2	10.5	20200524
bir2	40.5	20200525
bir2	78	20200502
bir2	8	20200527
bir2	12	20200528
bir2	32	20200503
bir2	8	20200505
bir2	4	20200511
bir2	55	20200506
bir2	25	20200509
bir2	60	20200513
bir2	25	20200518
bir2	65	20200520
bir2	90	20200521
bir2	15	20200523
bir2	20	20200526
bir2	57.75	20200530
bir2	15	20200531
bir2	10	20200507
bir2	10	20200512
bir2	30	20200515
bir2	40	20200501
bir2	20	20200504
bir2	40	20200508
bir2	20	20200514
bir2	40	20200519
bir2	40	20200529
bir3	1	20200502
bir3	2	20200522
bir3	1	20200527
bub0	8	20200502
bub0	10	20200503
bub0	15	20200506
bub0	80	20200520
bub0	15	20200525
bub0	50	20200522
