key,Date,Sales
bir2,02/04/2020 00:00,11
bir2,02/04/2020 00:00,4.5
fer0,02/04/2020 00:00,1.5
fer0,02/04/2020 00:00,1
fer11,02/04/2020 00:00,1
fer16,02/04/2020 00:00,1
fer21,02/04/2020 00:00,2
fer23,02/04/2020 00:00,1
fer42,02/04/2020 00:00,0.5
fer9,02/04/2020 00:00,1.5
sal0,02/04/2020 00:00,3
sal1,02/04/2020 00:00,0.5
sal7,02/04/2020 00:00,0.5
sal0,02/04/2020 00:00,1.875
sal6,02/04/2020 00:00,0.625
fer29,02/04/2020 00:00,0.7
fer5,02/04/2020 00:00,9.8
acc16,02/04/2020 00:00,1
acc21,02/04/2020 00:00,2
bir2,02/04/2020 00:00,6
coi0,02/04/2020 00:00,10
coi1,02/04/2020 00:00,21
coi1,02/04/2020 00:00,8
coi1,02/04/2020 00:00,3
coi1,02/04/2020 00:00,4
ele0,02/04/2020 00:00,1
ele10,02/04/2020 00:00,2
ele11,02/04/2020 00:00,4
ele16,02/04/2020 00:00,6
ele18,02/04/2020 00:00,1
ele21,02/04/2020 00:00,1
ele22,02/04/2020 00:00,3
ele24,02/04/2020 00:00,1
ele25,02/04/2020 00:00,2
ele29,02/04/2020 00:00,1
ele9,02/04/2020 00:00,5
fer0,02/04/2020 00:00,3
fer10,02/04/2020 00:00,5
fer11,02/04/2020 00:00,2
fer16,02/04/2020 00:00,2
fer18,02/04/2020 00:00,1
fer21,02/04/2020 00:00,3
fer23,02/04/2020 00:00,1
fer24,02/04/2020 00:00,1
fer28,02/04/2020 00:00,3
fer29,02/04/2020 00:00,3
fer32,02/04/2020 00:00,1
fer34,02/04/2020 00:00,1
fer39,02/04/2020 00:00,4
fer41,02/04/2020 00:00,1
fer42,02/04/2020 00:00,2
fer44,02/04/2020 00:00,2
fer44,02/04/2020 00:00,2
fer48,02/04/2020 00:00,2
fer49,02/04/2020 00:00,1
fer5,02/04/2020 00:00,18
fer50,02/04/2020 00:00,2
fer50,02/04/2020 00:00,2
fer57,02/04/2020 00:00,1
fer9,02/04/2020 00:00,2
gro10,02/04/2020 00:00,3
gro11,02/04/2020 00:00,1
gro12,02/04/2020 00:00,7
gro14,02/04/2020 00:00,6
gro14,02/04/2020 00:00,2
gro14,02/04/2020 00:00,3
gro15,02/04/2020 00:00,2
gro16,02/04/2020 00:00,2
gro18,02/04/2020 00:00,2
gro18,02/04/2020 00:00,3
gro19,02/04/2020 00:00,1
gro22,02/04/2020 00:00,1
gro26,02/04/2020 00:00,3
gro30,02/04/2020 00:00,13
gro30,02/04/2020 00:00,6
gro30,02/04/2020 00:00,4
han10,02/04/2020 00:00,1
han3,02/04/2020 00:00,1
han3,02/04/2020 00:00,2
han7,02/04/2020 00:00,2
han7,02/04/2020 00:00,2
han8,02/04/2020 00:00,1
irr1,02/04/2020 00:00,1
jif24,02/04/2020 00:00,2
net28,02/04/2020 00:00,1
net5,02/04/2020 00:00,1
pes11,02/04/2020 00:00,2
pes20,02/04/2020 00:00,2
pes22,02/04/2020 00:00,1
pes23,02/04/2020 00:00,3
pes27,02/04/2020 00:00,6
pes28,02/04/2020 00:00,25
pes28,02/04/2020 00:00,2
pes28,02/04/2020 00:00,3
pes28,02/04/2020 00:00,14
pes30,02/04/2020 00:00,11
pes30,02/04/2020 00:00,10
pes30,02/04/2020 00:00,6
pes30,02/04/2020 00:00,4
pes6,02/04/2020 00:00,1
pes9,02/04/2020 00:00,2
pol14,02/04/2020 00:00,5
pol14,02/04/2020 00:00,2
pol15,02/04/2020 00:00,3
pol16,02/04/2020 00:00,6
pol18,02/04/2020 00:00,1
pol19,02/04/2020 00:00,4
pol20,02/04/2020 00:00,1
pol21,02/04/2020 00:00,1
pol22,02/04/2020 00:00,3
pol22,02/04/2020 00:00,2
pol6,02/04/2020 00:00,12
pol6,02/04/2020 00:00,4
pot103,02/04/2020 00:00,1
pot104,02/04/2020 00:00,1
pot105,02/04/2020 00:00,1
pot15,02/04/2020 00:00,2
pot15,02/04/2020 00:00,2
pot16,02/04/2020 00:00,9
pot17,02/04/2020 00:00,3
pot17,02/04/2020 00:00,6
pot18,02/04/2020 00:00,2
pot19,02/04/2020 00:00,9
pot19,02/04/2020 00:00,4
pot21,02/04/2020 00:00,1
pot3,02/04/2020 00:00,1
pot54,02/04/2020 00:00,1
pot54,02/04/2020 00:00,2
pot55,02/04/2020 00:00,1
pot57,02/04/2020 00:00,1
pot60,02/04/2020 00:00,1
pot66,02/04/2020 00:00,1
pot72,02/04/2020 00:00,1
pot81,02/04/2020 00:00,1
pot82,02/04/2020 00:00,1
pot97,02/04/2020 00:00,3
sal0,02/04/2020 00:00,11
sal1,02/04/2020 00:00,7
sal10,02/04/2020 00:00,172
sal10,02/04/2020 00:00,12
sal11,02/04/2020 00:00,9
sal5,02/04/2020 00:00,4
sal6,02/04/2020 00:00,9
sal6,02/04/2020 00:00,2
sal6,02/04/2020 00:00,4
see13,02/04/2020 00:00,2
see19,02/04/2020 00:00,1
see19,02/04/2020 00:00,2
see24,02/04/2020 00:00,1
sto0,02/04/2020 00:00,4
sto1,02/04/2020 00:00,4
sto10,02/04/2020 00:00,60
sto10,02/04/2020 00:00,6
sto10,02/04/2020 00:00,5
sto11,02/04/2020 00:00,14
sto12,02/04/2020 00:00,39
sto12,02/04/2020 00:00,4
sto13,02/04/2020 00:00,76
sto13,02/04/2020 00:00,2
sto14,02/04/2020 00:00,206
sto14,02/04/2020 00:00,8
sto15,02/04/2020 00:00,8
sto16,02/04/2020 00:00,40
sto16,02/04/2020 00:00,2
sto2,02/04/2020 00:00,5
sto3,02/04/2020 00:00,4
sto4,02/04/2020 00:00,9
sto4,02/04/2020 00:00,2
sto45,02/04/2020 00:00,4
sto46,02/04/2020 00:00,4
sto46,02/04/2020 00:00,2
sto47,02/04/2020 00:00,3
sto5,02/04/2020 00:00,130
sto5,02/04/2020 00:00,30
sto5,02/04/2020 00:00,9
sto6,02/04/2020 00:00,103
sto6,02/04/2020 00:00,4
sto6,02/04/2020 00:00,3
sto7,02/04/2020 00:00,66
sto7,02/04/2020 00:00,4
sto8,02/04/2020 00:00,220
sto8,02/04/2020 00:00,16
sto8,02/04/2020 00:00,3
sto8,02/04/2020 00:00,4
sto9,02/04/2020 00:00,34
sup14,02/04/2020 00:00,1
sup19,02/04/2020 00:00,2
sup28,02/04/2020 00:00,1
sup5,02/04/2020 00:00,1
wee0,02/04/2020 00:00,314
wee0,02/04/2020 00:00,24
wee0,02/04/2020 00:00,6
wee4,02/04/2020 00:00,6
wee5,02/04/2020 00:00,3
wee5,02/04/2020 00:00,2
wee5,02/04/2020 00:00,4
wee7,02/04/2020 00:00,19
wor0,02/04/2020 00:00,67
wor0,02/04/2020 00:00,42
wor0,02/04/2020 00:00,12
wor0,02/04/2020 00:00,15
net10,02/04/2020 00:00,3
net11,02/04/2020 00:00,3
net13,02/04/2020 00:00,6
net4,02/04/2020 00:00,1.5
net8,02/04/2020 00:00,9
net9,02/04/2020 00:00,4.5
bam0,02/04/2020 00:00,2
bir2,02/04/2020 00:00,20
coi0,02/04/2020 00:00,10
coi1,02/04/2020 00:00,22
coi1,02/04/2020 00:00,4
fer0,02/04/2020 00:00,4
fer13,02/04/2020 00:00,2
fer16,02/04/2020 00:00,6
fer18,02/04/2020 00:00,4
fer21,02/04/2020 00:00,2
fer25,02/04/2020 00:00,2
fer26,02/04/2020 00:00,10
fer34,02/04/2020 00:00,4
fer4,02/04/2020 00:00,2
fer47,02/04/2020 00:00,2
fer49,02/04/2020 00:00,4
fer50,02/04/2020 00:00,2
fer54,02/04/2020 00:00,2
fer9,02/04/2020 00:00,22
han1,02/04/2020 00:00,4
han12,02/04/2020 00:00,2
han5,02/04/2020 00:00,2
han7,02/04/2020 00:00,2
irr0,02/04/2020 00:00,4
irr1,02/04/2020 00:00,2
pes12,02/04/2020 00:00,2
pes27,02/04/2020 00:00,2
pes27,02/04/2020 00:00,4
pes28,02/04/2020 00:00,46
pes28,02/04/2020 00:00,4
pes4,02/04/2020 00:00,2
pol16,02/04/2020 00:00,2
pol2,02/04/2020 00:00,10
pol4,02/04/2020 00:00,2
pol5,02/04/2020 00:00,2
pot105,02/04/2020 00:00,2
pot15,02/04/2020 00:00,4
pot16,02/04/2020 00:00,6
pot35,02/04/2020 00:00,2
pot41,02/04/2020 00:00,2
pot43,02/04/2020 00:00,4
pot5,02/04/2020 00:00,2
pot54,02/04/2020 00:00,2
pot55,02/04/2020 00:00,4
pot59,02/04/2020 00:00,2
pot70,02/04/2020 00:00,4
pot71,02/04/2020 00:00,2
pot72,02/04/2020 00:00,2
pot73,02/04/2020 00:00,2
pot74,02/04/2020 00:00,4
pot75,02/04/2020 00:00,8
pot75,02/04/2020 00:00,8
pot78,02/04/2020 00:00,2
pot80,02/04/2020 00:00,2
pot81,02/04/2020 00:00,2
pot82,02/04/2020 00:00,2
pot83,02/04/2020 00:00,2
pot87,02/04/2020 00:00,2
pot97,02/04/2020 00:00,2
sal0,02/04/2020 00:00,18
sal0,02/04/2020 00:00,8
sal1,02/04/2020 00:00,4
sal10,02/04/2020 00:00,52
sal10,02/04/2020 00:00,8
sal11,02/04/2020 00:00,22
sal4,02/04/2020 00:00,2
sal5,02/04/2020 00:00,8
see11,02/04/2020 00:00,4
see12,02/04/2020 00:00,16
see12,02/04/2020 00:00,8
see12,02/04/2020 00:00,6
see16,02/04/2020 00:00,24
see16,02/04/2020 00:00,8
see16,02/04/2020 00:00,6
see17,02/04/2020 00:00,28
see17,02/04/2020 00:00,8
see17,02/04/2020 00:00,6
see19,02/04/2020 00:00,2
see22,02/04/2020 00:00,4
see23,02/04/2020 00:00,10
see25,02/04/2020 00:00,2
see3,02/04/2020 00:00,2
see5,02/04/2020 00:00,2
see6,02/04/2020 00:00,2
see8,02/04/2020 00:00,12
see9,02/04/2020 00:00,6
sto15,02/04/2020 00:00,2
sto16,02/04/2020 00:00,2
sto47,02/04/2020 00:00,2
sup14,02/04/2020 00:00,2
sup20,02/04/2020 00:00,2
sup28,02/04/2020 00:00,2
sup7,02/04/2020 00:00,2
wor0,02/04/2020 00:00,90
wor0,02/04/2020 00:00,20
wor0,02/04/2020 00:00,6
wor0,02/04/2020 00:00,10
fer0,02/04/2020 00:00,22.5
fer0,02/04/2020 00:00,7.5
fer27,02/04/2020 00:00,2.5
fer29,02/04/2020 00:00,2.5
fer38,02/04/2020 00:00,2.5
fer41,02/04/2020 00:00,7.5
fer41,02/04/2020 00:00,5
fer42,02/04/2020 00:00,5
fer44,02/04/2020 00:00,20
fer45,02/04/2020 00:00,2.5
fer48,02/04/2020 00:00,20
fer5,02/04/2020 00:00,22.5
fer50,02/04/2020 00:00,10
fer53,02/04/2020 00:00,2.5
fer6,02/04/2020 00:00,2.5
fer8,02/04/2020 00:00,2.5
net10,02/04/2020 00:00,5
net11,02/04/2020 00:00,2.5
net7,02/04/2020 00:00,2.5
net8,02/04/2020 00:00,2.5
net9,02/04/2020 00:00,5
sal0,02/04/2020 00:00,7.5
sal1,02/04/2020 00:00,2.5
sal2,02/04/2020 00:00,2.5
sal5,02/04/2020 00:00,2.5
bir2,02/04/2020 00:00,36
coi0,02/04/2020 00:00,18
coi1,02/04/2020 00:00,3
fer16,02/04/2020 00:00,3
fer34,02/04/2020 00:00,6
fer39,02/04/2020 00:00,3
fer4,02/04/2020 00:00,9
fer44,02/04/2020 00:00,3
fer48,02/04/2020 00:00,9
fer49,02/04/2020 00:00,9
gro17,02/04/2020 00:00,3
gro25,02/04/2020 00:00,3
han3,02/04/2020 00:00,3
han6,02/04/2020 00:00,3
irr0,02/04/2020 00:00,6
irr1,02/04/2020 00:00,6
irr1,02/04/2020 00:00,6
pes27,02/04/2020 00:00,6
pes28,02/04/2020 00:00,21
pes28,02/04/2020 00:00,9
pol22,02/04/2020 00:00,3
pol3,02/04/2020 00:00,3
pot10,02/04/2020 00:00,3
pot13,02/04/2020 00:00,12
pot13,02/04/2020 00:00,9
pot15,02/04/2020 00:00,3
sal0,02/04/2020 00:00,6
see14,02/04/2020 00:00,3
see25,02/04/2020 00:00,18
sup20,02/04/2020 00:00,3
fer24,02/04/2020 00:00,3.5
net8,02/04/2020 00:00,3.5
net9,02/04/2020 00:00,10.5
acc17,02/04/2020 00:00,4
bir2,02/04/2020 00:00,16
coi0,02/04/2020 00:00,8
coi1,02/04/2020 00:00,4
fer0,02/04/2020 00:00,4
fer26,02/04/2020 00:00,8
fer34,02/04/2020 00:00,20
fer4,02/04/2020 00:00,16
fer50,02/04/2020 00:00,4
gro17,02/04/2020 00:00,4
han6,02/04/2020 00:00,4
jif24,02/04/2020 00:00,4
pes12,02/04/2020 00:00,64
pes12,02/04/2020 00:00,12
pes19,02/04/2020 00:00,4
pes27,02/04/2020 00:00,4
pes28,02/04/2020 00:00,20
pol21,02/04/2020 00:00,4
pol22,02/04/2020 00:00,4
pol4,02/04/2020 00:00,8
pot104,02/04/2020 00:00,4
pot15,02/04/2020 00:00,4
pot16,02/04/2020 00:00,4
pot2,02/04/2020 00:00,4
pot20,02/04/2020 00:00,4
pot35,02/04/2020 00:00,4
pot40,02/04/2020 00:00,8
pot41,02/04/2020 00:00,8
pot42,02/04/2020 00:00,4
pot58,02/04/2020 00:00,4
pot60,02/04/2020 00:00,4
pot69,02/04/2020 00:00,8
pot70,02/04/2020 00:00,4
pot71,02/04/2020 00:00,4
pot72,02/04/2020 00:00,4
pot73,02/04/2020 00:00,8
pot74,02/04/2020 00:00,8
pot78,02/04/2020 00:00,4
pot79,02/04/2020 00:00,8
pot82,02/04/2020 00:00,4
pot97,02/04/2020 00:00,4
see10,02/04/2020 00:00,4
see12,02/04/2020 00:00,8
see13,02/04/2020 00:00,4
see16,02/04/2020 00:00,20
see17,02/04/2020 00:00,16
see22,02/04/2020 00:00,16
see23,02/04/2020 00:00,24
see27,02/04/2020 00:00,4
see3,02/04/2020 00:00,8
see6,02/04/2020 00:00,4
see7,02/04/2020 00:00,4
see8,02/04/2020 00:00,12
see9,02/04/2020 00:00,8
sup20,02/04/2020 00:00,4
net1,02/04/2020 00:00,4.5
net10,02/04/2020 00:00,4.5
net7,02/04/2020 00:00,4.5
net8,02/04/2020 00:00,4.5
net9,02/04/2020 00:00,9
bir2,02/04/2020 00:00,80
bir2,02/04/2020 00:00,10
coi1,02/04/2020 00:00,10
fer0,02/04/2020 00:00,140
fer1,02/04/2020 00:00,5
fer16,02/04/2020 00:00,15
fer19,02/04/2020 00:00,5
fer21,02/04/2020 00:00,5
fer23,02/04/2020 00:00,5
fer24,02/04/2020 00:00,20
fer27,02/04/2020 00:00,5
fer29,02/04/2020 00:00,5
fer31,02/04/2020 00:00,10
fer34,02/04/2020 00:00,10
fer39,02/04/2020 00:00,5
fer40,02/04/2020 00:00,5
fer44,02/04/2020 00:00,20
fer45,02/04/2020 00:00,5
fer48,02/04/2020 00:00,25
fer49,02/04/2020 00:00,15
fer5,02/04/2020 00:00,5
fer50,02/04/2020 00:00,15
gro0,02/04/2020 00:00,5
gro1,02/04/2020 00:00,5
han9,02/04/2020 00:00,5
irr0,02/04/2020 00:00,5
irr2,02/04/2020 00:00,5
net16,02/04/2020 00:00,5
pes27,02/04/2020 00:00,15
pes28,02/04/2020 00:00,125
pes28,02/04/2020 00:00,10
pol0,02/04/2020 00:00,5
pol22,02/04/2020 00:00,15
pol23,02/04/2020 00:00,5
pol3,02/04/2020 00:00,5
pol5,02/04/2020 00:00,15
pol8,02/04/2020 00:00,5
pot15,02/04/2020 00:00,30
pot15,02/04/2020 00:00,10
pot16,02/04/2020 00:00,20
pot2,02/04/2020 00:00,40
pot64,02/04/2020 00:00,5
pot66,02/04/2020 00:00,5
pot67,02/04/2020 00:00,5
sal0,02/04/2020 00:00,40
sal0,02/04/2020 00:00,20
sal1,02/04/2020 00:00,5
sal5,02/04/2020 00:00,40
sal7,02/04/2020 00:00,5
see14,02/04/2020 00:00,15
see17,02/04/2020 00:00,5
see21,02/04/2020 00:00,5
see27,02/04/2020 00:00,10
sto14,02/04/2020 00:00,5
sup15,02/04/2020 00:00,5
sup15,02/04/2020 00:00,15
sup30,02/04/2020 00:00,5
bir2,02/04/2020 00:00,24
coi0,02/04/2020 00:00,6
coi1,02/04/2020 00:00,6
fix4,02/04/2020 00:00,6
gro21,02/04/2020 00:00,6
gro29,02/04/2020 00:00,6
pes12,02/04/2020 00:00,72
pol23,02/04/2020 00:00,6
pol6,02/04/2020 00:00,6
pot13,02/04/2020 00:00,12
pot13,02/04/2020 00:00,12
pot40,02/04/2020 00:00,6
pot43,02/04/2020 00:00,12
pot53,02/04/2020 00:00,6
pot61,02/04/2020 00:00,12
pot68,02/04/2020 00:00,6
pot71,02/04/2020 00:00,12
pot72,02/04/2020 00:00,12
pot73,02/04/2020 00:00,12
pot74,02/04/2020 00:00,6
pot75,02/04/2020 00:00,12
pot76,02/04/2020 00:00,18
pot77,02/04/2020 00:00,18
pot77,02/04/2020 00:00,12
pot79,02/04/2020 00:00,6
see12,02/04/2020 00:00,6
see16,02/04/2020 00:00,12
see17,02/04/2020 00:00,24
see22,02/04/2020 00:00,18
see23,02/04/2020 00:00,12
see25,02/04/2020 00:00,12
see27,02/04/2020 00:00,6
see8,02/04/2020 00:00,6
see9,02/04/2020 00:00,12
sal5,02/04/2020 00:00,6.25
sal6,02/04/2020 00:00,12.5
sal7,02/04/2020 00:00,6.25
net0,02/04/2020 00:00,6.5
net1,02/04/2020 00:00,6.5
net10,02/04/2020 00:00,6.5
net3,02/04/2020 00:00,6.5
net7,02/04/2020 00:00,6.5
net8,02/04/2020 00:00,13
net9,02/04/2020 00:00,13
net9,02/04/2020 00:00,19.5
gro29,02/04/2020 00:00,7
pol3,02/04/2020 00:00,14
net11,02/04/2020 00:00,15
net8,02/04/2020 00:00,7.5
agg1,02/04/2020 00:00,8
bir2,02/04/2020 00:00,32
fer39,02/04/2020 00:00,8
pol21,02/04/2020 00:00,8
pot53,02/04/2020 00:00,8
pot54,02/04/2020 00:00,8
pot70,02/04/2020 00:00,8
pot71,02/04/2020 00:00,8
pot72,02/04/2020 00:00,8
pot73,02/04/2020 00:00,8
pot77,02/04/2020 00:00,8
see10,02/04/2020 00:00,8
see16,02/04/2020 00:00,8
see17,02/04/2020 00:00,24
see21,02/04/2020 00:00,8
sup13,02/04/2020 00:00,8
sup15,02/04/2020 00:00,8
sup15,02/04/2020 00:00,16
net7,02/04/2020 00:00,8.5
acc17,02/04/2020 00:00,9
bir2,02/04/2020 00:00,27
bam0,02/04/2020 00:00,100
bam1,02/04/2020 00:00,240
bam2,02/04/2020 00:00,310
bam2,02/04/2020 00:00,20
bir2,02/04/2020 00:00,500
