key,Date,Sales
fer0,01/01/2020 00:00,5
fer14,01/01/2020 00:00,10
fer39,01/01/2020 00:00,5
fer40,01/01/2020 00:00,5
fer50,01/01/2020 00:00,5
gro0,01/01/2020 00:00,5
gro5,01/01/2020 00:00,5
irr0,01/01/2020 00:00,5
pes27,01/01/2020 00:00,15
pes28,01/01/2020 00:00,40
pes28,01/01/2020 00:00,10
pol5,01/01/2020 00:00,5
pot15,01/01/2020 00:00,10
sal0,01/01/2020 00:00,15
sal1,01/01/2020 00:00,5
sal5,01/01/2020 00:00,40
sal7,01/01/2020 00:00,10
sal8,01/01/2020 00:00,5
net10,01/01/2020 00:00,5.5
pes12,01/01/2020 00:00,30
pot54,01/01/2020 00:00,6
pot70,01/01/2020 00:00,6
pot74,01/01/2020 00:00,12
see22,01/01/2020 00:00,6
see23,01/01/2020 00:00,6
see8,01/01/2020 00:00,6
tra1,01/01/2020 00:00,6
sal0,01/01/2020 00:00,6.25
pol3,01/01/2020 00:00,7
net8,01/01/2020 00:00,8.5
agg2,01/01/2020 00:00,10
bam0,01/01/2020 00:00,20
bam2,01/01/2020 00:00,30
bam5,01/01/2020 00:00,10
bam6,01/01/2020 00:00,20
bub2,01/01/2020 00:00,10
bub3,01/01/2020 00:00,10
fer0,01/01/2020 00:00,20
fer14,01/01/2020 00:00,10
fer17,01/01/2020 00:00,20
fer44,01/01/2020 00:00,20
fer47,01/01/2020 00:00,10
irr1,01/01/2020 00:00,10
net5,01/01/2020 00:00,20
pes27,01/01/2020 00:00,30
pes28,01/01/2020 00:00,370
pes28,01/01/2020 00:00,40
pol5,01/01/2020 00:00,10
pol6,01/01/2020 00:00,30
pol6,01/01/2020 00:00,20
pot16,01/01/2020 00:00,10
pot17,01/01/2020 00:00,10
pot35,01/01/2020 00:00,10
pot72,01/01/2020 00:00,20
pot73,01/01/2020 00:00,20
pot75,01/01/2020 00:00,20
pot77,01/01/2020 00:00,30
pot9,01/01/2020 00:00,10
sal5,01/01/2020 00:00,140
sal5,01/01/2020 00:00,20
sal7,01/01/2020 00:00,40
see10,01/01/2020 00:00,10
see10,01/01/2020 00:00,20
see12,01/01/2020 00:00,10
see21,01/01/2020 00:00,10
sto12,01/01/2020 00:00,10
sto13,01/01/2020 00:00,10
sup16,01/01/2020 00:00,10
sup7,01/01/2020 00:00,10
tra0,01/01/2020 00:00,10
wee2,01/01/2020 00:00,10
wor3,01/01/2020 00:00,10
net10,01/01/2020 00:00,10.5
pes12,01/01/2020 00:00,12
net1,01/01/2020 00:00,12.5
sal1,01/01/2020 00:00,12.5
sal5,01/01/2020 00:00,12.5
pes0,01/01/2020 00:00,135
pes26,01/01/2020 00:00,15
pes27,01/01/2020 00:00,30
pes28,01/01/2020 00:00,75
sal5,01/01/2020 00:00,15
wee2,01/01/2020 00:00,15
net12,01/01/2020 00:00,15.5
agg3,01/01/2020 00:00,20
bam6,01/01/2020 00:00,40
bub0,01/01/2020 00:00,20
bub3,01/01/2020 00:00,20
fer12,01/01/2020 00:00,20
fer17,01/01/2020 00:00,20
fer40,01/01/2020 00:00,80
fer40,01/01/2020 00:00,60
fix4,01/01/2020 00:00,20
pes28,01/01/2020 00:00,100
pot12,01/01/2020 00:00,20
pot90,01/01/2020 00:00,20
sal0,01/01/2020 00:00,20
sal5,01/01/2020 00:00,60
see27,01/01/2020 00:00,20
wor3,01/01/2020 00:00,20
fer0,01/01/2020 00:00,150
fer0,01/01/2020 00:00,50
fer11,01/01/2020 00:00,25
fer14,01/01/2020 00:00,50
fer16,01/01/2020 00:00,50
fer24,01/01/2020 00:00,100
fer24,01/01/2020 00:00,50
fer3,01/01/2020 00:00,50
fer49,01/01/2020 00:00,50
pes27,01/01/2020 00:00,25
pot117,01/01/2020 00:00,25
sal0,01/01/2020 00:00,100
sal2,01/01/2020 00:00,50
sal4,01/01/2020 00:00,25
sal5,01/01/2020 00:00,225
sal7,01/01/2020 00:00,125
see6,01/01/2020 00:00,25
bam2,01/01/2020 00:00,30
bam4,01/01/2020 00:00,30
pes0,01/01/2020 00:00,210
pes28,01/01/2020 00:00,60
sup15,01/01/2020 00:00,30
pes28,01/01/2020 00:00,35
bam3,01/01/2020 00:00,40
bub1,01/01/2020 00:00,80
bub4,01/01/2020 00:00,80
fix4,01/01/2020 00:00,40
gro0,01/01/2020 00:00,40
pes28,01/01/2020 00:00,40
pot12,01/01/2020 00:00,160
wor3,01/01/2020 00:00,40
bub1,01/01/2020 00:00,42
bub4,01/01/2020 00:00,42
pes0,01/01/2020 00:00,180
pes28,01/01/2020 00:00,135
bam2,01/01/2020 00:00,100
bam6,01/01/2020 00:00,50
bub0,01/01/2020 00:00,50
fix4,01/01/2020 00:00,50
net15,01/01/2020 00:00,100
pes27,01/01/2020 00:00,50
see3,01/01/2020 00:00,50
sup10,01/01/2020 00:00,150
sup11,01/01/2020 00:00,150
sup12,01/01/2020 00:00,50
sup18,01/01/2020 00:00,150
pes0,01/01/2020 00:00,120
pot12,01/01/2020 00:00,60
pes0,01/01/2020 00:00,150
pot12,01/01/2020 00:00,80
pes0,01/01/2020 00:00,180
bam2,01/01/2020 00:00,100
bub1,01/01/2020 00:00,300
bub4,01/01/2020 00:00,300
fix4,01/01/2020 00:00,300
jif1,01/01/2020 00:00,100
jif18,01/01/2020 00:00,200
jif21,01/01/2020 00:00,100
lab13,01/01/2020 00:00,100
lab16,01/01/2020 00:00,100
lab28,01/01/2020 00:00,100
lab28,01/01/2020 00:00,200
lab29,01/01/2020 00:00,100
lab29,01/01/2020 00:00,200
lab30,01/01/2020 00:00,100
lab30,01/01/2020 00:00,200
lab32,01/01/2020 00:00,100
lab32,01/01/2020 00:00,200
lab34,01/01/2020 00:00,100
lab34,01/01/2020 00:00,200
lab36,01/01/2020 00:00,100
pot91,01/01/2020 00:00,100
bub1,01/01/2020 00:00,102
bub4,01/01/2020 00:00,102
bam3,01/01/2020 00:00,300
jif18,01/01/2020 00:00,150
agg5,01/01/2020 00:00,200
fix4,01/01/2020 00:00,400
lab11,01/01/2020 00:00,200
lab13,01/01/2020 00:00,200
lab14,01/01/2020 00:00,200
lab16,01/01/2020 00:00,200
lab17,01/01/2020 00:00,200
pot12,01/01/2020 00:00,200
bam2,01/01/2020 00:00,250
pot91,01/01/2020 00:00,1500
fer21,02/01/2020 00:00,0.05
fer21,02/01/2020 00:00,0.8
sal8,02/01/2020 00:00,0.313
fer11,02/01/2020 00:00,1.5
fer21,02/01/2020 00:00,0.5
sal0,02/01/2020 00:00,1
sal1,02/01/2020 00:00,0.5
sal5,02/01/2020 00:00,0.5
sal7,02/01/2020 00:00,0.5
acc16,02/01/2020 00:00,0.6
fer5,02/01/2020 00:00,0.7
acc11,02/01/2020 00:00,1
acc18,02/01/2020 00:00,1
acc21,02/01/2020 00:00,1
acc21,02/01/2020 00:00,3
agg1,02/01/2020 00:00,3
agg4,02/01/2020 00:00,1
agg5,02/01/2020 00:00,1
agg6,02/01/2020 00:00,2
coi0,02/01/2020 00:00,2
ele0,02/01/2020 00:00,11
ele0,02/01/2020 00:00,4
ele0,02/01/2020 00:00,6
ele1,02/01/2020 00:00,5
ele10,02/01/2020 00:00,4
ele11,02/01/2020 00:00,3
ele12,02/01/2020 00:00,1
ele13,02/01/2020 00:00,1
ele16,02/01/2020 00:00,7
ele17,02/01/2020 00:00,3
ele18,02/01/2020 00:00,3
ele21,02/01/2020 00:00,6
ele25,02/01/2020 00:00,2
ele25,02/01/2020 00:00,4
ele26,02/01/2020 00:00,4
ele27,02/01/2020 00:00,2
ele27,02/01/2020 00:00,2
ele28,02/01/2020 00:00,1
fer0,02/01/2020 00:00,1
fer11,02/01/2020 00:00,4
fer14,02/01/2020 00:00,1
fer16,02/01/2020 00:00,1
fer21,02/01/2020 00:00,1
fer24,02/01/2020 00:00,4
fer4,02/01/2020 00:00,1
fer49,02/01/2020 00:00,1
gro12,02/01/2020 00:00,4
gro15,02/01/2020 00:00,2
gro16,02/01/2020 00:00,1
gro18,02/01/2020 00:00,1
gro20,02/01/2020 00:00,1
gro22,02/01/2020 00:00,1
gro26,02/01/2020 00:00,1
gro30,02/01/2020 00:00,1
gro30,02/01/2020 00:00,3
irr1,02/01/2020 00:00,1
jif24,02/01/2020 00:00,1
