key,Date,Sales
sto13,31/01/2021 00:00,34
sto14,31/01/2021 00:00,36
sto15,31/01/2021 00:00,9
sto16,31/01/2021 00:00,23
sto16,31/01/2021 00:00,2
sto3,31/01/2021 00:00,1
sto4,31/01/2021 00:00,19
sto4,31/01/2021 00:00,2
sto45,31/01/2021 00:00,1
sto5,31/01/2021 00:00,44
sto5,31/01/2021 00:00,4
sto6,31/01/2021 00:00,29
sto6,31/01/2021 00:00,2
sto6,31/01/2021 00:00,4
sto7,31/01/2021 00:00,31
sto8,31/01/2021 00:00,47
sto8,31/01/2021 00:00,2
sto8,31/01/2021 00:00,4
sto9,31/01/2021 00:00,10
sto9,31/01/2021 00:00,2
sup4,31/01/2021 00:00,1
tra2,31/01/2021 00:00,3
wee0,31/01/2021 00:00,21
wee0,31/01/2021 00:00,4
wee4,31/01/2021 00:00,1
wee7,31/01/2021 00:00,3
net10,31/01/2021 00:00,1.5
net13,31/01/2021 00:00,1.5
net8,31/01/2021 00:00,3
net9,31/01/2021 00:00,1.5
acc18,31/01/2021 00:00,2
agg1,31/01/2021 00:00,4
bam0,31/01/2021 00:00,2
bam0,31/01/2021 00:00,4
bir2,31/01/2021 00:00,6
fer0,31/01/2021 00:00,2
fer10,31/01/2021 00:00,2
fer16,31/01/2021 00:00,4
fer21,31/01/2021 00:00,4
fer39,31/01/2021 00:00,4
fer44,31/01/2021 00:00,2
fer61,31/01/2021 00:00,2
fer9,31/01/2021 00:00,4
fer9,31/01/2021 00:00,8
fix4,31/01/2021 00:00,2
han13,31/01/2021 00:00,2
han15,31/01/2021 00:00,2
han17,31/01/2021 00:00,2
han3,31/01/2021 00:00,2
han7,31/01/2021 00:00,4
irr0,31/01/2021 00:00,24
irr0,31/01/2021 00:00,4
jif24,31/01/2021 00:00,2
pes11,31/01/2021 00:00,2
pes23,31/01/2021 00:00,2
pes24,31/01/2021 00:00,2
pes28,31/01/2021 00:00,2
pes38,31/01/2021 00:00,6
pes6,31/01/2021 00:00,2
pol1,31/01/2021 00:00,2
pol14,31/01/2021 00:00,2
pol22,31/01/2021 00:00,2
pol23,31/01/2021 00:00,2
pol6,31/01/2021 00:00,10
pot16,31/01/2021 00:00,2
pot19,31/01/2021 00:00,2
pot21,31/01/2021 00:00,2
pot36,31/01/2021 00:00,6
pot38,31/01/2021 00:00,4
pot40,31/01/2021 00:00,6
pot41,31/01/2021 00:00,6
pot42,31/01/2021 00:00,10
pot43,31/01/2021 00:00,6
pot59,31/01/2021 00:00,2
pot6,31/01/2021 00:00,2
pot60,31/01/2021 00:00,2
pot68,31/01/2021 00:00,2
pot69,31/01/2021 00:00,2
pot70,31/01/2021 00:00,8
pot71,31/01/2021 00:00,6
pot72,31/01/2021 00:00,6
pot73,31/01/2021 00:00,10
pot73,31/01/2021 00:00,4
pot74,31/01/2021 00:00,10
pot75,31/01/2021 00:00,4
pot76,31/01/2021 00:00,8
pot77,31/01/2021 00:00,4
pot80,31/01/2021 00:00,2
pot81,31/01/2021 00:00,6
pot82,31/01/2021 00:00,2
pot93,31/01/2021 00:00,2
sal0,31/01/2021 00:00,6
sal10,31/01/2021 00:00,6
sal10,31/01/2021 00:00,6
see10,31/01/2021 00:00,4
see11,31/01/2021 00:00,4
see12,31/01/2021 00:00,2
see16,31/01/2021 00:00,20
see17,31/01/2021 00:00,20
see19,31/01/2021 00:00,6
see2,31/01/2021 00:00,2
see23,31/01/2021 00:00,4
see25,31/01/2021 00:00,4
see26,31/01/2021 00:00,2
see6,31/01/2021 00:00,2
see8,31/01/2021 00:00,4
see9,31/01/2021 00:00,8
sup14,31/01/2021 00:00,2
sup14,31/01/2021 00:00,4
sup20,31/01/2021 00:00,2
sup32,31/01/2021 00:00,2
sup7,31/01/2021 00:00,2
sup7,31/01/2021 00:00,4
wor3,31/01/2021 00:00,2
fer0,31/01/2021 00:00,10
fer13,31/01/2021 00:00,2.5
fer3,31/01/2021 00:00,2.5
fer39,31/01/2021 00:00,2.5
fer42,31/01/2021 00:00,2.5
fer44,31/01/2021 00:00,2.5
fer50,31/01/2021 00:00,5
net13,31/01/2021 00:00,2.5
net7,31/01/2021 00:00,2.5
acc15,31/01/2021 00:00,3
fer18,31/01/2021 00:00,6
fer38,31/01/2021 00:00,3
fer39,31/01/2021 00:00,3
fer4,31/01/2021 00:00,3
fer47,31/01/2021 00:00,3
gro17,31/01/2021 00:00,3
gro21,31/01/2021 00:00,3
han6,31/01/2021 00:00,3
irr0,31/01/2021 00:00,12
irr1,31/01/2021 00:00,3
net6,31/01/2021 00:00,3
pes14,31/01/2021 00:00,3
pes28,31/01/2021 00:00,6
pes3,31/01/2021 00:00,3
pes38,31/01/2021 00:00,3
pol6,31/01/2021 00:00,30
pot10,31/01/2021 00:00,3
pot10,31/01/2021 00:00,6
pot16,31/01/2021 00:00,3
pot97,31/01/2021 00:00,3
sal2,31/01/2021 00:00,3
see19,31/01/2021 00:00,6
see22,31/01/2021 00:00,6
see25,31/01/2021 00:00,15
see7,31/01/2021 00:00,3
see8,31/01/2021 00:00,3
sto11,31/01/2021 00:00,3
sup20,31/01/2021 00:00,6
fer24,31/01/2021 00:00,3.5
net10,31/01/2021 00:00,3.5
agg1,31/01/2021 00:00,4
fer10,31/01/2021 00:00,4
fer39,31/01/2021 00:00,4
fer4,31/01/2021 00:00,4
fer9,31/01/2021 00:00,4
gro17,31/01/2021 00:00,4
han4,31/01/2021 00:00,16
pol21,31/01/2021 00:00,4
pol22,31/01/2021 00:00,4
pot115,31/01/2021 00:00,4
pot15,31/01/2021 00:00,4
pot16,31/01/2021 00:00,8
pot27,31/01/2021 00:00,4
pot35,31/01/2021 00:00,12
pot38,31/01/2021 00:00,8
pot40,31/01/2021 00:00,32
pot41,31/01/2021 00:00,8
pot42,31/01/2021 00:00,16
pot43,31/01/2021 00:00,8
pot45,31/01/2021 00:00,4
pot54,31/01/2021 00:00,8
pot55,31/01/2021 00:00,4
pot56,31/01/2021 00:00,8
pot69,31/01/2021 00:00,8
pot70,31/01/2021 00:00,4
pot71,31/01/2021 00:00,8
pot72,31/01/2021 00:00,4
pot73,31/01/2021 00:00,8
pot74,31/01/2021 00:00,4
pot75,31/01/2021 00:00,8
pot77,31/01/2021 00:00,8
pot90,31/01/2021 00:00,4
sal2,31/01/2021 00:00,4
see10,31/01/2021 00:00,8
see10,31/01/2021 00:00,8
see12,31/01/2021 00:00,12
see14,31/01/2021 00:00,4
see16,31/01/2021 00:00,36
see16,31/01/2021 00:00,8
see17,31/01/2021 00:00,32
see17,31/01/2021 00:00,8
see2,31/01/2021 00:00,4
see22,31/01/2021 00:00,4
see23,31/01/2021 00:00,4
see27,31/01/2021 00:00,4
see7,31/01/2021 00:00,4
see9,31/01/2021 00:00,12
wor3,31/01/2021 00:00,8
net4,31/01/2021 00:00,4.5
agg0,31/01/2021 00:00,10
agg6,31/01/2021 00:00,5
agg7,31/01/2021 00:00,5
bir2,31/01/2021 00:00,15
fer0,31/01/2021 00:00,5
fer14,31/01/2021 00:00,15
fer16,31/01/2021 00:00,20
fer23,31/01/2021 00:00,10
fer24,31/01/2021 00:00,5
fer39,31/01/2021 00:00,5
fer4,31/01/2021 00:00,5
fer44,31/01/2021 00:00,10
fer50,31/01/2021 00:00,5
fer60,31/01/2021 00:00,5
gro17,31/01/2021 00:00,5
irr0,31/01/2021 00:00,15
irr1,31/01/2021 00:00,10
net5,31/01/2021 00:00,5
net6,31/01/2021 00:00,5
pes10,31/01/2021 00:00,15
pes27,31/01/2021 00:00,10
pes28,31/01/2021 00:00,20
pol5,31/01/2021 00:00,10
pot46,31/01/2021 00:00,5
sal0,31/01/2021 00:00,55
sal1,31/01/2021 00:00,10
sal5,31/01/2021 00:00,45
sal7,31/01/2021 00:00,5
see14,31/01/2021 00:00,10
see19,31/01/2021 00:00,5
see21,31/01/2021 00:00,10
see25,31/01/2021 00:00,10
sup0,31/01/2021 00:00,5
sup15,31/01/2021 00:00,5
sup15,31/01/2021 00:00,30
net7,31/01/2021 00:00,5.5
net8,31/01/2021 00:00,5.5
net8,31/01/2021 00:00,11
net9,31/01/2021 00:00,16.5
bub2,31/01/2021 00:00,12
fix4,31/01/2021 00:00,6
pes24,31/01/2021 00:00,6
pol2,31/01/2021 00:00,6
pol5,31/01/2021 00:00,6
pol6,31/01/2021 00:00,48
pot13,31/01/2021 00:00,12
pot16,31/01/2021 00:00,6
pot36,31/01/2021 00:00,12
pot38,31/01/2021 00:00,6
pot40,31/01/2021 00:00,18
pot41,31/01/2021 00:00,6
pot43,31/01/2021 00:00,6
pot69,31/01/2021 00:00,6
pot71,31/01/2021 00:00,6
pot74,31/01/2021 00:00,6
pot75,31/01/2021 00:00,12
pot76,31/01/2021 00:00,6
pot77,31/01/2021 00:00,6
pot80,31/01/2021 00:00,6
pot93,31/01/2021 00:00,12
see10,31/01/2021 00:00,6
see12,31/01/2021 00:00,6
see14,31/01/2021 00:00,6
see16,31/01/2021 00:00,6
see17,31/01/2021 00:00,6
see21,31/01/2021 00:00,6
see22,31/01/2021 00:00,24
see23,31/01/2021 00:00,6
see27,31/01/2021 00:00,6
see8,31/01/2021 00:00,6
see9,31/01/2021 00:00,12
sup15,31/01/2021 00:00,12
wor3,31/01/2021 00:00,6
sal3,31/01/2021 00:00,6.25
net10,31/01/2021 00:00,6.5
fer4,31/01/2021 00:00,7
gro25,31/01/2021 00:00,7
gro29,31/01/2021 00:00,7
pol0,31/01/2021 00:00,14
net0,31/01/2021 00:00,7.5
net9,31/01/2021 00:00,7.5
pol6,31/01/2021 00:00,8
pot40,31/01/2021 00:00,8
pot41,31/01/2021 00:00,8
pot44,31/01/2021 00:00,8
pot46,31/01/2021 00:00,8
pot52,31/01/2021 00:00,8
pot68,31/01/2021 00:00,16
pot74,31/01/2021 00:00,16
pot75,31/01/2021 00:00,8
pot9,31/01/2021 00:00,8
see16,31/01/2021 00:00,8
see17,31/01/2021 00:00,8
sup22,31/01/2021 00:00,8
net9,31/01/2021 00:00,8.5
bub2,31/01/2021 00:00,9
bub3,31/01/2021 00:00,9
acc40,31/01/2021 00:00,70
acc40,31/01/2021 00:00,20
agg0,31/01/2021 00:00,10
agg0,31/01/2021 00:00,40
agg12,31/01/2021 00:00,40
agg4,31/01/2021 00:00,10
bam0,31/01/2021 00:00,100
bam1,31/01/2021 00:00,10
bam6,31/01/2021 00:00,10
bam7,31/01/2021 00:00,20
bir2,31/01/2021 00:00,20
bub0,31/01/2021 00:00,20
bub3,31/01/2021 00:00,10
fer0,31/01/2021 00:00,160
fer12,31/01/2021 00:00,30
fer13,31/01/2021 00:00,10
fer13,31/01/2021 00:00,20
fer14,31/01/2021 00:00,20
fer16,31/01/2021 00:00,40
fer17,31/01/2021 00:00,20
fer24,31/01/2021 00:00,60
fer3,31/01/2021 00:00,40
fer34,31/01/2021 00:00,10
fer4,31/01/2021 00:00,10
fer40,31/01/2021 00:00,20
fer44,31/01/2021 00:00,40
fer47,31/01/2021 00:00,10
fer5,31/01/2021 00:00,20
fer50,31/01/2021 00:00,10
fer9,31/01/2021 00:00,50
fix4,31/01/2021 00:00,10
gro1,31/01/2021 00:00,10
gro1,31/01/2021 00:00,30
gro3,31/01/2021 00:00,10
irr0,31/01/2021 00:00,10
irr1,31/01/2021 00:00,10
jif12,31/01/2021 00:00,10
jif15,31/01/2021 00:00,10
jif18,31/01/2021 00:00,10
jif19,31/01/2021 00:00,10
jif21,31/01/2021 00:00,10
lab25,31/01/2021 00:00,10
lab27,31/01/2021 00:00,10
net16,31/01/2021 00:00,10
net16,31/01/2021 00:00,20
net17,31/01/2021 00:00,40
net17,31/01/2021 00:00,20
net5,31/01/2021 00:00,10
pes27,31/01/2021 00:00,10
pes28,31/01/2021 00:00,140
pes28,31/01/2021 00:00,20
pol0,31/01/2021 00:00,20
pol0,31/01/2021 00:00,20
pol1,31/01/2021 00:00,10
pol2,31/01/2021 00:00,20
pol5,31/01/2021 00:00,50
pol5,31/01/2021 00:00,20
pol6,31/01/2021 00:00,20
pot10,31/01/2021 00:00,10
pot15,31/01/2021 00:00,10
pot31,31/01/2021 00:00,10
pot35,31/01/2021 00:00,10
pot38,31/01/2021 00:00,10
pot43,31/01/2021 00:00,10
pot5,31/01/2021 00:00,10
pot50,31/01/2021 00:00,10
pot55,31/01/2021 00:00,10
pot58,31/01/2021 00:00,10
pot58,31/01/2021 00:00,40
pot6,31/01/2021 00:00,10
pot68,31/01/2021 00:00,20
pot69,31/01/2021 00:00,10
pot7,31/01/2021 00:00,10
pot70,31/01/2021 00:00,30
pot71,31/01/2021 00:00,10
pot72,31/01/2021 00:00,10
pot73,31/01/2021 00:00,40
pot75,31/01/2021 00:00,70
pot75,31/01/2021 00:00,20
pot76,31/01/2021 00:00,10
pot76,31/01/2021 00:00,20
pot77,31/01/2021 00:00,20
pot78,31/01/2021 00:00,10
pot8,31/01/2021 00:00,10
pot84,31/01/2021 00:00,10
pot87,31/01/2021 00:00,10
pot88,31/01/2021 00:00,10
pot93,31/01/2021 00:00,10
pot93,31/01/2021 00:00,40
pot97,31/01/2021 00:00,10
sal0,31/01/2021 00:00,20
sal1,31/01/2021 00:00,20
sal5,31/01/2021 00:00,120
sal7,31/01/2021 00:00,20
see10,31/01/2021 00:00,80
see10,31/01/2021 00:00,20
see10,31/01/2021 00:00,30
see12,31/01/2021 00:00,110
see14,31/01/2021 00:00,10
see14,31/01/2021 00:00,20
see16,31/01/2021 00:00,70
see17,31/01/2021 00:00,160
see17,31/01/2021 00:00,20
see19,31/01/2021 00:00,10
see20,31/01/2021 00:00,20
see21,31/01/2021 00:00,130
see22,31/01/2021 00:00,30
see23,31/01/2021 00:00,150
see23,31/01/2021 00:00,20
see27,31/01/2021 00:00,330
see27,31/01/2021 00:00,40
see6,31/01/2021 00:00,20
see7,31/01/2021 00:00,20
see9,31/01/2021 00:00,70
sup14,31/01/2021 00:00,20
sup33,31/01/2021 00:00,20
sup38,31/01/2021 00:00,50
sup7,31/01/2021 00:00,20
sup9,31/01/2021 00:00,20
tra0,31/01/2021 00:00,10
wor3,31/01/2021 00:00,20
net7,31/01/2021 00:00,10.5
net9,31/01/2021 00:00,10.5
gro29,31/01/2021 00:00,11
acc17,31/01/2021 00:00,12
pol0,31/01/2021 00:00,24
pot13,31/01/2021 00:00,24
pot61,31/01/2021 00:00,12
sup35,31/01/2021 00:00,12
net8,31/01/2021 00:00,12.5
fix4,31/01/2021 00:00,28
pol0,31/01/2021 00:00,14
agg12,31/01/2021 00:00,45
bub0,31/01/2021 00:00,30
bub2,31/01/2021 00:00,15
bub3,31/01/2021 00:00,15
fer0,31/01/2021 00:00,15
fer10,31/01/2021 00:00,15
fer14,31/01/2021 00:00,15
fer19,31/01/2021 00:00,15
fer24,31/01/2021 00:00,15
fer34,31/01/2021 00:00,30
gro0,31/01/2021 00:00,15
pes0,31/01/2021 00:00,195
pes26,31/01/2021 00:00,45
pes27,31/01/2021 00:00,15
pes28,31/01/2021 00:00,30
pot89,31/01/2021 00:00,15
sal0,31/01/2021 00:00,30
sal5,31/01/2021 00:00,90
see20,31/01/2021 00:00,15
net0,31/01/2021 00:00,15.5
net1,31/01/2021 00:00,15.5
net3,31/01/2021 00:00,15.5
net4,31/01/2021 00:00,15.5
net8,31/01/2021 00:00,15.5
pot45,31/01/2021 00:00,16
pol6,31/01/2021 00:00,18
agg11,31/01/2021 00:00,80
agg12,31/01/2021 00:00,20
agg3,31/01/2021 00:00,20
agg3,31/01/2021 00:00,80
agg4,31/01/2021 00:00,20
agg4,31/01/2021 00:00,40
agg6,31/01/2021 00:00,40
agg8,31/01/2021 00:00,40
bam0,31/01/2021 00:00,20
bam2,31/01/2021 00:00,20
bam5,31/01/2021 00:00,20
bam6,31/01/2021 00:00,240
bam7,31/01/2021 00:00,20
bir2,31/01/2021 00:00,60
bub2,31/01/2021 00:00,20
fer12,31/01/2021 00:00,420
fer12,31/01/2021 00:00,120
fer14,31/01/2021 00:00,20
fer17,31/01/2021 00:00,120
fer40,31/01/2021 00:00,60
fer40,31/01/2021 00:00,40
fer40,31/01/2021 00:00,80
fix4,31/01/2021 00:00,40
gro0,31/01/2021 00:00,40
jif19,31/01/2021 00:00,40
jif19,31/01/2021 00:00,80
pes27,31/01/2021 00:00,40
pes28,31/01/2021 00:00,180
pol0,31/01/2021 00:00,20
pot12,31/01/2021 00:00,100
pot12,31/01/2021 00:00,80
pot12,31/01/2021 00:00,60
pot29,31/01/2021 00:00,20
pot36,31/01/2021 00:00,20
pot69,31/01/2021 00:00,20
pot7,31/01/2021 00:00,20
pot70,31/01/2021 00:00,20
pot71,31/01/2021 00:00,20
pot72,31/01/2021 00:00,20
pot73,31/01/2021 00:00,60
pot74,31/01/2021 00:00,20
pot77,31/01/2021 00:00,40
pot78,31/01/2021 00:00,20
pot84,31/01/2021 00:00,40
pot89,31/01/2021 00:00,20
pot91,31/01/2021 00:00,40
sal5,31/01/2021 00:00,20
see10,31/01/2021 00:00,20
see14,31/01/2021 00:00,20
see16,31/01/2021 00:00,60
see17,31/01/2021 00:00,20
see21,31/01/2021 00:00,20
see22,31/01/2021 00:00,20
see23,31/01/2021 00:00,80
see27,31/01/2021 00:00,120
see6,31/01/2021 00:00,20
see7,31/01/2021 00:00,20
see8,31/01/2021 00:00,20
see9,31/01/2021 00:00,40
sup14,31/01/2021 00:00,40
sup15,31/01/2021 00:00,20
sup35,31/01/2021 00:00,20
sup38,31/01/2021 00:00,20
wor3,31/01/2021 00:00,40
net10,31/01/2021 00:00,41
bub1,31/01/2021 00:00,44
bub4,31/01/2021 00:00,44
fix4,31/01/2021 00:00,44
fer0,31/01/2021 00:00,550
fer0,31/01/2021 00:00,50
fer10,31/01/2021 00:00,25
fer14,31/01/2021 00:00,50
fer16,31/01/2021 00:00,100
fer16,31/01/2021 00:00,50
fer24,31/01/2021 00:00,325
fer3,31/01/2021 00:00,500
fer3,31/01/2021 00:00,150
fer34,31/01/2021 00:00,100
fer34,31/01/2021 00:00,50
fer34,31/01/2021 00:00,75
fer4,31/01/2021 00:00,50
fer44,31/01/2021 00:00,50
fer48,31/01/2021 00:00,25
fer49,31/01/2021 00:00,50
